NOTE: This coverage file is only valid when the last line is 'SUMMARY, TC_1, PASS'
TESTCASE_NAME: TC_1
DELIMITER: ,

REQ_NO_TCS,TC_1,PASS
REQ_ANDOR_COMPLIANT,TC_1,PASS
REQ_ANDOR_NONCOMPLIANT,TC_1,PASS
REQ_EXTRA_TICKOFFS,TC_1,PASS
REQ_WRONG_TC,TC_1,PASS
REQ_SUB_1,TC_1,PASS
REQ_SUB_ANDOR,TC_1,PASS
REQ_TICKOFF_FAIL,TC_1,FAIL
REQ_COMPOUND_TICKOFF,TC_1,PASS
REQ_UNLISTED_PASS,TC_1,PASS
REQ_BASIC2,TC_1,PASS
REQ_BASI,TC_1,PASS
REQ_BASIC,TC_1,PASS
SUMMARY, TC_1, PASS

Has been parsed by run_spec_cov.py script for total coverage
